[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285036 18-07-31 09:08:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:801):1692.73 KB/s, recent_speed(count:10):1006.10 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285148 18-07-31 09:08:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:801):1692.73 KB/s, recent_speed(count:10):1006.10 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285405 18-07-31 09:08:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:801):1692.73 KB/s, recent_speed(count:10):1006.10 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285148 18-07-31 09:08:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:801):1692.73 KB/s, recent_speed(count:10):1006.10 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285662 18-07-31 09:08:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:802):1691.37 KB/s, recent_speed(count:10):1032.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285664 18-07-31 09:09:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:802):1691.37 KB/s, recent_speed(count:10):1032.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285405 18-07-31 09:09:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:802):1691.37 KB/s, recent_speed(count:10):1032.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285662 18-07-31 09:09:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:802):1691.37 KB/s, recent_speed(count:10):1032.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285795 18-07-31 09:09:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:802):1691.37 KB/s, recent_speed(count:10):1032.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285861 18-07-31 09:09:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:803):1693.07 KB/s, recent_speed(count:10):1084.47 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285929 18-07-31 09:09:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:803):1693.07 KB/s, recent_speed(count:10):1084.47 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285972 18-07-31 09:10:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:803):1693.07 KB/s, recent_speed(count:10):1084.47 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285662 18-07-31 09:10:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:803):1693.07 KB/s, recent_speed(count:10):1084.47 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285972 18-07-31 09:10:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:803):1693.07 KB/s, recent_speed(count:10):1084.47 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285796 18-07-31 09:10:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:803):1693.07 KB/s, recent_speed(count:10):1084.47 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285861 18-07-31 09:10:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:803):1693.07 KB/s, recent_speed(count:10):1084.47 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286126 18-07-31 09:10:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:803):1693.07 KB/s, recent_speed(count:10):1084.47 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285861 18-07-31 09:11:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:803):1693.07 KB/s, recent_speed(count:10):1084.47 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285796 18-07-31 09:11:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:803):1693.07 KB/s, recent_speed(count:10):1084.47 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285861 18-07-31 09:11:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:803):1693.07 KB/s, recent_speed(count:10):1084.47 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285861 18-07-31 09:11:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:803):1693.07 KB/s, recent_speed(count:10):1084.47 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286126 18-07-31 09:11:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:804):1692.08 KB/s, recent_speed(count:10):1059.15 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286342 18-07-31 09:11:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:804):1692.08 KB/s, recent_speed(count:10):1059.15 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286342 18-07-31 09:12:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:804):1692.08 KB/s, recent_speed(count:10):1059.15 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285861 18-07-31 09:12:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:804):1692.08 KB/s, recent_speed(count:10):1059.15 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285796 18-07-31 09:12:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:804):1692.08 KB/s, recent_speed(count:10):1059.15 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285861 18-07-31 09:12:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:804):1692.08 KB/s, recent_speed(count:10):1059.15 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285861 18-07-31 09:12:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:804):1692.08 KB/s, recent_speed(count:10):1059.15 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285861 18-07-31 09:12:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:804):1692.08 KB/s, recent_speed(count:10):1059.15 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:285796 18-07-31 09:13:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:804):1692.08 KB/s, recent_speed(count:10):1059.15 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286600 18-07-31 09:13:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:804):1692.08 KB/s, recent_speed(count:10):1059.15 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286599 18-07-31 09:13:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:804):1692.08 KB/s, recent_speed(count:10):1059.15 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286600 18-07-31 09:13:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:804):1692.08 KB/s, recent_speed(count:10):1059.15 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286600 18-07-31 09:13:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:805):1692.60 KB/s, recent_speed(count:10):1173.12 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286599 18-07-31 09:13:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:806):1690.57 KB/s, recent_speed(count:10):1055.93 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286719 18-07-31 09:14:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:806):1690.57 KB/s, recent_speed(count:10):1055.93 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286719 18-07-31 09:14:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:806):1690.57 KB/s, recent_speed(count:10):1055.93 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286832 18-07-31 09:14:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:806):1690.57 KB/s, recent_speed(count:10):1055.93 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286719 18-07-31 09:14:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:806):1690.57 KB/s, recent_speed(count:10):1055.93 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286753 18-07-31 09:14:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:806):1690.57 KB/s, recent_speed(count:10):1055.93 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286753 18-07-31 09:14:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:806):1690.57 KB/s, recent_speed(count:10):1055.93 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286833 18-07-31 09:15:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:806):1690.57 KB/s, recent_speed(count:10):1055.93 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286832 18-07-31 09:15:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:806):1690.57 KB/s, recent_speed(count:10):1055.93 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286753 18-07-31 09:15:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:806):1690.57 KB/s, recent_speed(count:10):1055.93 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286832 18-07-31 09:15:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:806):1690.57 KB/s, recent_speed(count:10):1055.93 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286832 18-07-31 09:15:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:807):1690.56 KB/s, recent_speed(count:10):1078.31 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287214 18-07-31 09:15:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:807):1690.56 KB/s, recent_speed(count:10):1078.31 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287200 18-07-31 09:16:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:807):1690.56 KB/s, recent_speed(count:10):1078.31 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286832 18-07-31 09:16:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:807):1690.56 KB/s, recent_speed(count:10):1078.31 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:286832 18-07-31 09:16:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:807):1690.56 KB/s, recent_speed(count:10):1078.31 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287121 18-07-31 09:16:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:807):1690.56 KB/s, recent_speed(count:10):1078.31 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287121 18-07-31 09:16:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:807):1690.56 KB/s, recent_speed(count:10):1078.31 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287121 18-07-31 09:16:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:807):1690.56 KB/s, recent_speed(count:10):1078.31 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287121 18-07-31 09:17:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:807):1690.56 KB/s, recent_speed(count:10):1078.31 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287466 18-07-31 09:17:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:807):1690.56 KB/s, recent_speed(count:10):1078.31 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287505 18-07-31 09:17:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:807):1690.56 KB/s, recent_speed(count:10):1078.31 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287405 18-07-31 09:17:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:807):1690.56 KB/s, recent_speed(count:10):1078.31 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287505 18-07-31 09:17:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:808):1691.10 KB/s, recent_speed(count:10):1500.99 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287405 18-07-31 09:17:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:808):1691.10 KB/s, recent_speed(count:10):1500.99 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287698 18-07-31 09:18:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:808):1691.10 KB/s, recent_speed(count:10):1500.99 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287642 18-07-31 09:18:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:808):1691.10 KB/s, recent_speed(count:10):1500.99 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287698 18-07-31 09:18:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:808):1691.10 KB/s, recent_speed(count:10):1500.99 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287121 18-07-31 09:18:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:808):1691.10 KB/s, recent_speed(count:10):1500.99 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287698 18-07-31 09:18:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:808):1691.10 KB/s, recent_speed(count:10):1500.99 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287121 18-07-31 09:18:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:809):1689.89 KB/s, recent_speed(count:10):1494.42 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287872 18-07-31 09:19:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:809):1689.89 KB/s, recent_speed(count:10):1494.42 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287642 18-07-31 09:19:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:809):1689.89 KB/s, recent_speed(count:10):1494.42 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287972 18-07-31 09:19:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:809):1689.89 KB/s, recent_speed(count:10):1494.42 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287872 18-07-31 09:19:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:809):1689.89 KB/s, recent_speed(count:10):1494.42 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287642 18-07-31 09:19:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:810):1690.17 KB/s, recent_speed(count:10):1525.51 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288051 18-07-31 09:19:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:810):1690.17 KB/s, recent_speed(count:10):1525.51 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287642 18-07-31 09:20:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:810):1690.17 KB/s, recent_speed(count:10):1525.51 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288051 18-07-31 09:20:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:810):1690.17 KB/s, recent_speed(count:10):1525.51 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287972 18-07-31 09:20:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:810):1690.17 KB/s, recent_speed(count:10):1525.51 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287872 18-07-31 09:20:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:810):1690.17 KB/s, recent_speed(count:10):1525.51 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287972 18-07-31 09:20:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:810):1690.17 KB/s, recent_speed(count:10):1525.51 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287972 18-07-31 09:20:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:810):1690.17 KB/s, recent_speed(count:10):1525.51 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287972 18-07-31 09:21:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:810):1690.17 KB/s, recent_speed(count:10):1525.51 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287972 18-07-31 09:21:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:810):1690.17 KB/s, recent_speed(count:10):1525.51 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288291 18-07-31 09:21:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:810):1690.17 KB/s, recent_speed(count:10):1525.51 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288291 18-07-31 09:21:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:810):1690.17 KB/s, recent_speed(count:10):1525.51 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288374 18-07-31 09:21:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:811):1690.40 KB/s, recent_speed(count:10):1503.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288480 18-07-31 09:21:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:811):1690.40 KB/s, recent_speed(count:10):1503.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288481 18-07-31 09:22:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:811):1690.40 KB/s, recent_speed(count:10):1503.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287642 18-07-31 09:22:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:811):1690.40 KB/s, recent_speed(count:10):1503.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287642 18-07-31 09:22:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:811):1690.40 KB/s, recent_speed(count:10):1503.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288291 18-07-31 09:22:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:811):1690.40 KB/s, recent_speed(count:10):1503.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288481 18-07-31 09:22:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:811):1690.40 KB/s, recent_speed(count:10):1503.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:287642 18-07-31 09:22:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:811):1690.40 KB/s, recent_speed(count:10):1503.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288696 18-07-31 09:23:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:811):1690.40 KB/s, recent_speed(count:10):1503.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288481 18-07-31 09:23:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:811):1690.40 KB/s, recent_speed(count:10):1503.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288696 18-07-31 09:23:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:811):1690.40 KB/s, recent_speed(count:10):1503.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288696 18-07-31 09:23:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:811):1690.40 KB/s, recent_speed(count:10):1503.94 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288790 18-07-31 09:23:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:812):1690.91 KB/s, recent_speed(count:10):1655.20 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288938 18-07-31 09:23:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:813):1690.10 KB/s, recent_speed(count:10):1458.36 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288899 18-07-31 09:24:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:813):1690.10 KB/s, recent_speed(count:10):1458.36 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288696 18-07-31 09:24:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:813):1690.10 KB/s, recent_speed(count:10):1458.36 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288696 18-07-31 09:24:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:813):1690.10 KB/s, recent_speed(count:10):1458.36 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288696 18-07-31 09:24:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:813):1690.10 KB/s, recent_speed(count:10):1458.36 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288899 18-07-31 09:24:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:813):1690.10 KB/s, recent_speed(count:10):1458.36 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288899 18-07-31 09:24:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:813):1690.10 KB/s, recent_speed(count:10):1458.36 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288938 18-07-31 09:25:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:813):1690.10 KB/s, recent_speed(count:10):1458.36 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:289224 18-07-31 09:25:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:813):1690.10 KB/s, recent_speed(count:10):1458.36 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:289224 18-07-31 09:25:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:813):1690.10 KB/s, recent_speed(count:10):1458.36 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288899 18-07-31 09:25:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:813):1690.10 KB/s, recent_speed(count:10):1458.36 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:289224 18-07-31 09:25:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:814):1690.56 KB/s, recent_speed(count:10):1563.72 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:288899 18-07-31 09:25:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:814):1690.56 KB/s, recent_speed(count:10):1563.72 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:289152 18-07-31 09:26:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:814):1690.56 KB/s, recent_speed(count:10):1563.72 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:289224 18-07-31 09:26:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:814):1690.56 KB/s, recent_speed(count:10):1563.72 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:289224 18-07-31 09:26:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:814):1690.56 KB/s, recent_speed(count:10):1563.72 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:289152 18-07-31 09:26:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:814):1690.56 KB/s, recent_speed(count:10):1563.72 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:289224 18-07-31 09:26:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:814):1690.56 KB/s, recent_speed(count:10):1563.72 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:289152 18-07-31 09:26:54][HTSNetworkProfile] log network(AFNetworking) total_speed(count:814):1690.56 KB/s, recent_speed(count:10):1563.72 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:289152 18-07-31 09:27:04][HTSNetworkProfile] log network(AFNetworking) total_speed(count:814):1690.56 KB/s, recent_speed(count:10):1563.72 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:289152 18-07-31 09:27:14][HTSNetworkProfile] log network(AFNetworking) total_speed(count:814):1690.56 KB/s, recent_speed(count:10):1563.72 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:289704 18-07-31 09:27:24][HTSNetworkProfile] log network(AFNetworking) total_speed(count:814):1690.56 KB/s, recent_speed(count:10):1563.72 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:289152 18-07-31 09:27:34][HTSNetworkProfile] log network(AFNetworking) total_speed(count:814):1690.56 KB/s, recent_speed(count:10):1563.72 KB/s
[D -[HTSNetworkProfile startLogTimer]_block_invoke_2:149 HTSNetworkProfile:289740 18-07-31 09:27:44][HTSNetworkProfile] log network(AFNetworking) total_speed(count:815):1690.28 KB/s, recent_speed(count:10):1503.34 KB/s
